OBJECTID,ROAD_ID,ROAD_NAME,SHAPE__LENGTH,NS_SPEED_LIMIT
521,10511,KESTREL HEIGHTS,493.012725610725,50.0
522,10512,KING STREET,27.0098590822112,45.0
523,10512,KING STREET,57.4934451526109,50.0
524,10514,KITTY FRAZER LANE,161.644248142724,50.0
526,10516,KNIGHT RIDGE ROAD,228.149984635448,100.0
527,10517,KOHU STREET,123.775012959521,50.0
529,10519,KOOKABURRA DRIVE,158.20100741539,40.0
530,10520,KORAHA ROAD,1056.13705159164,60.0
531,10521,KOTANUI AVENUE,185.243076180492,50.0
532,10522,KOTARE PLACE,325.377025037981,50.0
533,10523,KOTUKU PLACE,143.58205075352,50.0
534,10524,KOURATAKI ROAD,441.285748662955,40.0
535,10525,KOWHAI AVENUE,121.006896881436,50.0
536,10526,KOWHAI ROAD,828.960689442607,50.0
537,10527,KOWHAI TERRACE,67.6932683049274,40.0
538,10528,KRAACK ROAD,1755.22869011074,100.0
540,10530,KYLE STREET,83.1239397354558,40.0
541,10531,LADIES MILE,1255.98277968612,50.0
542,11248,LADIES MILE,62.0000217966204,50.0
543,10532,LAIKA AVENUE,114.12594765856,40.0
544,10533,LAKE ROAD,2952.42889982354,100.0
545,10534,LANCELOT ROAD,169.144038093409,50.0
546,10535,LANGTON ROAD,633.025685601625,50.0
547,11278,LANGTON ROAD,61.0740403758849,50.0
548,10536,LATHROPE ROAD,606.215920212987,60.0
549,10537,LAURENCE STREET,966.052518005808,50.0
550,10538,LAURIE SOUTHWICK PARADE,1386.00673534496,50.0
551,10539,LAURIE STREET,193.891018186329,50.0
552,10540,LAWRIE ROAD,358.817177953766,80.0
553,10540,LAWRIE ROAD,505.417706796958,80.0
554,10540,LAWRIE ROAD,403.143022280516,60.0
555,10541,LAYTON ROAD,400.976029182873,50.0
556,10542,LEA PLACE,55.5189625258069,50.0
557,10543,LEAL PLACE,95.0113023950457,50.0
558,10544,LEIGH ROAD,234.261813069681,50.0
559,10544,LEIGH ROAD,969.792865808904,50.0
561,10544,LEIGH ROAD,1930.58641618025,50.0
562,10544,LEIGH ROAD,1915.71061111025,80.0
563,10546,LEMON TREE BAY ROAD,989.789990203996,100.0
564,10547,LENNON ACCESS ROAD,807.267476198664,80.0
565,10548,LENZEN ROAD,780.187417267955,100.0
566,10549,LETT ROAD,176.355971608845,50.0
567,10550,LEVET ROAD,70.117197075429,50.0
568,10551,LILBURN STREET,701.128017746269,50.0
569,10552,LILLIAN PLACE,205.733153163472,50.0
570,10554,LINK CRESCENT,398.058798442458,50.0
571,10555,LINTON ROAD,1096.91006100949,100.0
572,10556,LITTIN ROAD,122.2770813738,100.0
573,10557,LITTLE BARRIER AVENUE,274.003274009839,50.0
574,10558,LLOYD ROAD,1703.17742026486,60.0
575,10559,BRAMPTON ROAD,156.740089484752,50.0
576,10560,LOOP ROAD,110.558940476198,50.0
577,10561,LOWER JEFFS ROAD,176.155016848639,80.0
578,10562,LOWER SILVER HILL ROAD,1415.60160711035,100.0
579,10563,LUCY FOSTER LANE,143.248888450706,50.0
580,10564,LYSNAR ROAD,134.788598267695,50.0
581,10565,LYSNAR ROAD,581.841759659269,100.0
582,10566,MACKY ROAD,540.232609508467,100.0
583,10567,MAENEENE ROAD,502.821998946542,100.0
584,10568,MAHANA ROAD,1786.11873928643,100.0
585,10569,MAHOENUI VALLEY ROAD,426.639617390917,50.0
586,10569,MAHOENUI VALLEY ROAD,2309.52318322438,60.0
587,10570,MAHURANGI EAST ROAD,538.903656323697,80.0
588,10570,MAHURANGI EAST ROAD,1442.9763097852,80.0
589,10570,MAHURANGI EAST ROAD,4517.05376842306,50.0
590,10571,MAHURANGI STREET,40.6929165209978,50.0
591,10572,MAHURANGI WEST ROAD,87.8991813783209,40.0
593,10579,MAINLAND ROAD,4215.06083889674,100.0
594,10580,MAIRE ROAD,1215.7933656342,50.0
595,10581,MAIRETAHI ROAD,2733.07349156248,100.0
597,10583,MANGA ROAD,185.287999320309,50.0
598,10584,MANGAKURA ROAD,427.025773466318,50.0
599,10584,MANGAKURA ROAD,3054.83844843824,100.0
601,10586,MANLY PARK AVENUE,436.16395733717,50.0
602,10587,MANUEL ROAD,139.11730826906,50.0
603,10587,MANUEL ROAD,903.471137849925,50.0
604,10588,MANUKA STREET,96.0759609757252,30.0
605,10589,MAORI HUT ROAD,320.327296174681,50.0
606,10590,MARELLEN DRIVE,925.170309224546,50.0
607,11183,MARELLEN DRIVE,65.3274937880458,50.0
608,10591,MARGARET PLACE,124.807973760141,50.0
609,10592,MARIE AVENUE,250.333563613696,50.0
610,10594,MARINER DRIVE,245.446974647926,50.0
611,10595,MARINERS GROVE,417.778727291811,50.0
612,10597,MARSH ROAD,1930.15508254839,100.0
613,10598,MARTIN ACCESS ROAD,2311.36823524156,100.0
614,10599,MARTIN ROAD,365.348175997185,50.0
615,10600,MARTINS BAY ROAD,1000.31094906178,80.0
616,10600,MARTINS BAY ROAD,583.402421364847,80.0
617,10600,MARTINS BAY ROAD,1369.89789319775,60.0
618,10601,J MASON ROAD,1430.96467670536,100.0
619,10602,MATAI ROAD,494.007263835481,50.0
620,11281,MATAI ROAD,66.7509843250902,50.0
621,10603,MATAKANA ROAD,299.246178645014,50.0
622,10603,MATAKANA ROAD,1000.10893940897,80.0
623,10603,MATAKANA ROAD,274.250283222689,50.0
624,10603,MATAKANA ROAD,811.27500753265,50.0
626,10604,MATAKANA VALLEY ROAD,958.57711026163,50.0
627,10604,MATAKANA VALLEY ROAD,2572.39937367274,80.0
628,10604,MATAKANA VALLEY ROAD,4312.18113935616,60.0
629,10604,MATAKANA VALLEY ROAD,2708.87154444102,80.0
630,10605,MATAKANA WHARF ROAD,151.970313066502,50.0
631,10606,MATAKATIA PARADE,596.996563411687,20.0
632,10607,MATANGI TERRACE,159.490852613226,50.0
633,10608,MATATEA ROAD,737.162187624199,40.0
634,10609,MATHESON BAY ROAD,444.0521590145,50.0
635,10610,MATHESON ROAD,493.342749109293,50.0
636,10611,MATHESON ROAD,861.716363767427,50.0
637,10612,MATIJA PLACE,148.588996692801,50.0
638,10613,MATTHEW ROAD,924.386014693366,100.0
639,10614,MATUA ROAD,1932.73868643761,80.0
640,10614,MATUA ROAD,2203.66602915184,50.0
641,10615,MAUDE STREET,40.4303699330167,45.0
642,10615,MAUDE STREET,479.998714470501,50.0
643,10616,MAYGROVE DRIVE,599.99779574065,50.0
644,10617,MAYNE PLACE,114.906974878137,50.0
645,10618,MEIKLE ROAD,2055.61883089867,100.0
646,10619,MEIKLEJOHN WAY,495.159855255387,50.0
647,10620,MELANDRA ROAD,431.27875194304,50.0
648,10621,MELANIE PLACE,126.521979513495,50.0
649,10622,MELIA PLACE,144.974006988028,50.0
650,10623,MELWOOD DRIVE,345.505267475267,50.0
651,10624,MERA ROAD,643.160524322461,50.0
652,10625,MEREHAI PLACE,159.040906832109,50.0
653,10627,MERYL AVENUE,299.067210422758,80.0
654,10628,MESSENGER ROAD,1040.38608819334,80.0
655,10629,M GREENWOOD ROAD,1970.78622448827,40.0
656,10630,GOVERNOR GREY ROAD,394.573388607909,50.0
657,10631,MILL FLAT ROAD,2093.99065992,80.0
658,10631,MILL FLAT ROAD,416.251452554908,40.0
659,10632,MILL LANE,280.176889411745,50.0
660,10633,MILLER WAY,1061.57402978924,60.0
661,10634,MILLETT ROAD,42.0204162385594,100.0
662,10635,MILLSTREAM PLACE,86.4618744812619,50.0
663,10636,MILTON ROAD,352.837007547694,50.0
664,10637,MIRO STREET,179.876374171421,50.0
665,10638,MOANA AVENUE,376.664523106008,30.0
666,10639,MOANA TERRACE,103.193457741433,50.0
667,10640,MOENUI AVENUE,368.055895385324,30.0
668,10641,MOERA PLACE,124.512018600679,50.0
669,10642,MOFFAT ROAD,552.321365675219,50.0
671,10644,MOLLYHAWK RISE,163.772028129569,50.0
672,10645,SCHOOLHOUSE BAY ROAD,902.330101412428,100.0
673,10646,MONK ROAD,1260.50627843058,100.0
675,10648,MONOWAI STREET,190.783989500175,50.0
676,10649,MONYASH ROAD,421.011984565167,50.0
677,10650,MOONTIDE ROAD,825.48350664278,80.0
678,10651,MORETON DRIVE,293.992103157644,50.0
679,10652,WARIN PLACE,46.8360207530941,50.0
680,10653,MOTU ROAD,1725.04852128544,60.0
681,10654,MOTUKETEKETE AVENUE,124.058005769779,50.0
682,10655,MOTUORA ROAD,173.815025975898,50.0
683,10656,MOTUTARA ROAD,2857.32768962029,50.0
684,11414,MOTUTARA ROAD,241.989002253833,50.0
685,10657,MOUNT PLEASANT DRIVE,662.508350644887,40.0
686,10658,MUNCASTER ROAD,179.819014208805,50.0
687,10659,MURIWAI ROAD,1058.11690013277,50.0
689,10660,MURIWAI VALLEY ROAD,3465.21854706257,100.0
690,10661,MCCATHIE ROAD,718.594940568443,100.0
691,10662,MCGILLIVRAY ROAD,341.250735661537,50.0
692,10663,MCKENZIE AVENUE,641.078385412015,50.0
693,10664,MCKINNEY ROAD,1184.78868955289,50.0
694,10665,MCLACHLAN ROAD,4418.11637400741,100.0
695,10666,MCLEOD ROAD,2396.82111220948,100.0
696,10667,MCPIKE ROAD,2297.41966229639,100.0
697,10668,NAUMAI ROAD,302.263446469445,100.0
698,10669,NEVILLE STREET,383.202341018154,50.0
699,10670,NEWMAN ROAD,671.008485814844,100.0
700,10671,NEWTON ROAD,260.92076013143,50.0
701,10672,NEWTON ROAD,125.732039193064,100.0
702,10673,NGAHERE VIEWS,222.749717456533,50.0
703,10674,NGAPARA STREET,242.542927166257,20.0
704,10675,NGAREWA DRIVE,1964.89339923781,40.0
705,10676,NGATIRA PLACE,154.482207730207,50.0
706,10677,NGATIRA ROAD,142.869983656194,50.0
707,10678,NICKELL PLACE,240.027216111879,50.0
708,10679,NOAKES HILL ROAD,2801.58880848716,100.0
709,10680,NOBILO ROAD,982.735461439457,50.0
710,10681,NOEL AVENUE,125.771950491342,50.0
711,10682,NORFOLK ROAD,212.948056651712,50.0
712,11282,NORFOLK ROAD,107.453986317608,50.0
713,10683,NORTH CRESCENT,567.527602912509,50.0
714,10684,NORTHVIEW ROAD,235.937438868402,50.0
715,10685,NUKUMEA COMMON,367.999540295945,30.0
716,10686,OAIA ROAD,1515.88927042049,60.0
717,10686,OAIA ROAD,1999.71281675605,50.0
718,10687,O'BRIEN ROAD,1756.52225734593,60.0
719,10688,OCEAN VIEW ROAD,367.987953109381,50.0
720,11270,OCEAN VIEW ROAD,116.285063478816,50.0
722,10690,OGLE ROAD,269.401077692413,100.0
724,10693,OKOROMAI VIEWS,131.170986306904,50.0
726,10695,OLD NORTH ROAD,3461.25751143071,80.0
727,10695,OLD NORTH ROAD,4116.66602223691,80.0
729,10696,OLD NORTH ROAD,655.989746103945,50.0
730,10697,OLD RAILWAY ROAD,1938.62012452462,80.0
731,10698,OLD WOODCOCKS ROAD,547.621384566319,50.0
732,10698,OLD WOODCOCKS ROAD,4812.44811020879,100.0
733,10699,OLDFIELD ROAD,2760.6016346783,100.0
734,10700,OLYMPUS ROAD,84.2039909025765,50.0
735,10702,OMAHA DRIVE,1963.61364912852,50.0
736,10703,OMAHA FLATS ROAD,3380.75077988173,80.0
737,10704,OMAHA VALLEY ROAD,3150.32636299902,60.0
738,10705,OMAUMAU ROAD,1628.15056232073,100.0
739,10706,O'NEIL ROAD,1835.97823770262,100.0
740,10707,ONEPU LANE,345.010866191012,50.0
741,10708,OPAHI BAY ROAD,500.354022105432,40.0
742,10709,ORAHA ROAD,183.958398221204,60.0
743,10709,ORAHA ROAD,2168.58663461275,60.0
744,11338,ORAHA ROAD,113.107583386796,70.0
745,10710,OREWA HEIGHTS CRESCENT,144.102864591996,30.0
746,10711,OREWA SQUARE CARPARK,125.966018169178,50.0
747,10713,OTANERUA ROAD,492.714560615096,50.0
748,10714,OYSTER POINT ROAD,2195.16869053506,100.0
749,11429,OYSTER POINT ROAD,157.596185461764,100.0
750,10715,OZONE ROAD,72.5689749626934,50.0
751,10715,OZONE ROAD,97.7790267897474,50.0
752,10716,PACIFIC PARADE,989.005814519446,50.0
753,10717,PAH HILL ROAD,4623.74998640459,100.0
755,10719,PAKIRI ROAD,2512.56822985618,80.0
756,10719,PAKIRI ROAD,4801.12513283016,60.0
757,10719,PAKIRI ROAD,934.291422550926,80.0
758,10719,PAKIRI ROAD,685.477740139321,60.0
759,10719,PAKIRI ROAD,991.97806371569,80.0
760,10719,PAKIRI ROAD,2413.32353548344,40.0
761,10719,PAKIRI ROAD,4516.11481914771,60.0
762,10719,PAKIRI ROAD,648.957000196086,50.0
763,10720,PAKIRI RIVER ROAD,3003.13745595867,60.0
764,10721,PALMER STREET,270.714960994034,50.0
765,10722,PANUI TERRACE,133.256626626618,50.0
766,10723,PARAKAI AVENUE,35.8535629198234,45.0
767,10723,PARAKAI AVENUE,580.200780651026,50.0
768,10724,PARKER ROAD,922.466660485586,100.0
769,10725,PARKER ROAD,798.503232679178,100.0
770,10726,PARKHURST ROAD,1072.68684061828,80.0
771,10726,PARKHURST ROAD,812.406529013471,100.0
772,10726,PARKHURST ROAD,390.444178071558,50.0
773,10726,PARKHURST ROAD,309.332287260827,45.0
774,10726,PARKHURST ROAD,487.362896294738,50.0
775,10727,PARTRIDGE ROAD,3978.72777799422,100.0
776,10728,ROBINIA PLACE,83.0369900038425,50.0
777,10730,PEAK ROAD,1104.97104479644,80.0
779,10730,PEAK ROAD,3057.39636350828,80.0
780,10731,PEBBLE BROOK ROAD,2794.66095604223,100.0
781,10732,PENGUIN STREET,141.081601028778,40.0
782,10733,PENTON ROAD,441.950992152416,50.0
783,10734,PERCY STREET SOUTH,479.597591576726,50.0
784,10736,PERRY ROAD,1239.98718998027,100.0
785,10737,PETRIE ROAD,497.233476581645,100.0
786,10738,PETTET ROAD,29.1804494606216,100.0
787,10739,L PHILLIPS ROAD,116.207049368108,100.0
788,10740,PHILLIPS ROAD,385.531803329156,100.0
789,10741,PICCADILLY CIRCUS,197.616145240054,50.0
790,10742,PIGEON PLACE,75.0590445571415,40.0
791,10743,PILLING ROAD,640.205837536863,100.0
792,10744,PINCHGUT ROAD,1822.13237446546,100.0
793,10745,PINE ROAD,457.874975353664,50.0
794,10746,PINETONE ROAD,578.136814338436,80.0
795,10747,PINE VALLEY ROAD,602.213285804324,80.0
796,10747,PINE VALLEY ROAD,3630.98043517256,80.0
797,10748,PINOTAGE PLACE,235.323452508654,50.0
798,10749,PIONEER CRESCENT,173.655985262276,50.0
799,10750,PIONEER LANE,585.289958584428,60.0
800,10751,PIPITIWAI DRIVE,641.521028692932,100.0
801,10752,POHUTUKAWA AVENUE,624.572904221739,50.0
802,11253,POHUTUKAWA AVENUE,46.9999798619695,50.0
803,10753,POINT STREET,213.639850626581,50.0
804,10754,POINT WELLS ROAD,359.747050725955,60.0
805,10754,POINT WELLS ROAD,456.683961451783,60.0
806,10754,POINT WELLS ROAD,929.319366784302,50.0
807,10755,POLKINGHORNE DRIVE,626.00460359956,50.0
808,10756,POMONA ROAD,2242.7999286696,60.0
809,10757,POOL ROAD,4634.62175193868,100.0
810,10758,POPLAR LANE,58.6799742665178,50.0
811,10759,POPLAR ROAD,229.188980343618,50.0
813,10762,PORTER CRESCENT,356.49799454587,50.0
814,10763,POSTMAN ROAD,3536.70540283272,80.0
815,10764,POTTER ROAD,1727.63252539131,60.0
816,10765,POUND STREET,97.2301417790704,50.0
817,10766,POYNER ROAD,1448.16407626621,100.0
818,10767,POYNTER ROAD,467.281579514572,100.0
819,10768,PRICTOR ROAD,3938.59929573792,100.0
820,10769,PRINCES STREET,681.744047030591,50.0
821,10770,PUHOI ROAD,718.519513352018,50.0
822,10770,PUHOI ROAD,393.548722419059,80.0
823,10771,PUKAPUKA ROAD,3880.83790275969,40.0
824,10772,PUKE ROAD,2242.09368502779,60.0
825,10773,PULHAM ROAD,1277.26327022338,50.0
826,10774,PURIRI AVENUE,98.9894122033281,40.0
827,10775,PURIRI AVENUE,448.634805068782,50.0
828,10776,PURIRI PLACE,588.385646250127,50.0
829,10777,PURIRI STREET,504.503983113847,50.0
830,10778,QUAIL ROAD,1581.73009335537,100.0
831,10779,QUARRY ROAD,569.129747308412,40.0
832,10780,QUEEN STREET,16.0116143684077,45.0
833,10780,QUEEN STREET,519.404380405439,50.0
834,10781,QUEEN STREET,261.048353447543,50.0
835,10782,QUINTAL ROAD,767.462150401255,40.0
836,10783,QUO VADIS PLACE,76.1019522740192,50.0
837,10784,RADCLIFFE ROAD,1615.75603091209,100.0
839,10787,RAKINO AVENUE,209.208943261296,50.0
840,10788,RANGIMAARIE CRESCENT,411.401123760916,50.0
841,10789,RANGITOPUNI ROAD,348.804014632682,80.0
842,10790,RAPSON ACCESS ROAD,247.561878340077,40.0
843,10791,RAPSON ROAD,3417.94104605142,60.0
844,10792,RATA ROAD,289.546378622879,50.0
845,10793,RAUHORI ROAD,550.07727323696,100.0
846,10794,RAUNER ROAD,1703.5036146398,100.0
847,10795,RAUTAWHIRI ROAD,1166.33386335074,50.0
848,10795,RAUTAWHIRI ROAD,400.149871349888,80.0
849,10796,RAWHITI PLACE,197.431637511085,50.0
850,10797,RAWHITI ROAD,752.067857499277,50.0
851,10799,RED BEACH ROAD,1219.9791395771,50.0
852,10800,RED HILL ROAD,1447.41948182953,100.0
853,10802,REMIGER ROAD,981.108877950228,100.0
854,10803,RHEINGOLD PLACE,176.573357852447,50.0
855,10804,RICHARDS ROAD,1737.04752886385,60.0
856,10804,RICHARDS ROAD,901.4621790915,40.0
858,10806,RIDGE ROAD,2734.57242799286,60.0
859,10806,RIDGE ROAD,3084.33009861826,50.0
860,10807,RIMMER ROAD,4243.25549707902,100.0
861,10808,RIMU ROAD,450.004309665996,50.0
862,11280,RIMU ROAD,57.9620604048676,50.0
863,10809,RISHWORTH AVENUE,510.455991072007,50.0
864,10810,RIVENDELL PLACE,290.070023539368,50.0
865,10811,RIVER ROAD,187.380058315665,50.0
866,10812,RIVERHEAD ROAD,551.902412779766,50.0
867,10812,RIVERHEAD ROAD,2574.40649826763,80.0
868,10812,RIVERHEAD ROAD,189.285087595881,50.0
869,10813,RIVERLAND ROAD,1173.79392133157,80.0
870,10814,RIVERSIDE DRIVE,631.905318167928,50.0
871,10815,RIVERSIDE ROAD,60.0003838299977,30.0
872,10815,RIVERSIDE ROAD,1149.56722219624,50.0
873,10816,RIX ROAD,867.37904096884,100.0
874,10817,ROBERTS ROAD,1158.17783785569,50.0
875,10818,ROBERT STREET,92.7209267807083,50.0
876,10819,ROBERTSON ROAD,313.275250698084,100.0
877,10821,RODNEY ROAD,4960.35407220764,40.0
878,10823,ROGAN AVENUE,416.923914655126,100.0
879,10824,ROSARIO CRESCENT,1007.94277821846,50.0
880,10825,ROSS CRESCENT,108.401981992935,50.0
881,10826,ROSS ROAD,1017.34140073347,100.0
882,10827,ROYALTY RISE,163.539997762828,50.0
883,10828,RUBY COVE,100.708277796846,50.0
884,10829,RUBY PLACE,51.9999759254776,50.0
886,10831,RUSHDEN TERRACE,323.230233804884,50.0
887,10832,RUSSELL ROAD,581.718147138497,100.0
888,10834,RUSTYBROOK ROAD,2586.18225926324,100.0
890,10836,SALEYARDS ROAD,888.245381724867,50.0
891,10837,SANDERSON ROAD,108.10699386485,50.0
892,10838,SANDSPIT ROAD,401.019281486954,50.0
893,10838,SANDSPIT ROAD,818.783540991331,80.0
894,10838,SANDSPIT ROAD,2741.33203803994,80.0
895,10838,SANDSPIT ROAD,797.844775292082,80.0
896,10838,SANDSPIT ROAD,2999.7231385837,50.0
897,10839,SARAH TODD LANE,191.316996559609,50.0
898,10840,SCANDRETT ROAD,1138.9707222307,40.0
899,10841,SCHISCHKA ROAD,509.876342295734,100.0
900,10842,SCHOLLUM ACCESS ROAD,995.617953780342,100.0
901,10843,SCHOLLUM ROAD,454.451478501919,40.0
902,10843,SCHOLLUM ROAD,1786.19722981862,40.0
903,10844,SCHOOL ROAD,223.095620894267,50.0
904,10845,SCHOOL ROAD,349.541261920472,45.0
905,10845,SCHOOL ROAD,21.583522264194,50.0
907,10847,SCHOOL ROAD,3314.75345921712,80.0
908,10847,SCHOOL ROAD,544.04330216552,100.0
909,10848,SCHOOL ROAD,1054.21416374313,50.0
910,10849,SCOTT ROAD,1748.99526962915,50.0
911,10850,SEA VIEW ROAD,242.346027436601,45.0
912,10851,SEATOUN AVENUE,274.46791666647,45.0
913,10852,SELMAN ROAD,906.881260755417,60.0
914,10853,SETTLERS GR,687.103819629007,50.0
915,10854,SHADON PLACE,162.135019351795,50.0
916,10855,SHAKESPEAR ROAD,893.55346689578,50.0
917,10856,SHAMROCK CREST,232.256759746178,50.0
918,10857,SHANKS ROAD,3092.73179893319,60.0
919,10858,SHARON ROAD,1283.23762434832,100.0
920,10859,SHARP ROAD,2867.16771267084,80.0
921,10859,SHARP ROAD,532.589716561484,80.0
922,10860,SHEFFIELD ROAD,1749.71667880746,60.0
923,10861,SHEGADEEN ROAD,1922.66275378254,100.0
924,10862,SHELLY BEACH ROAD,4494.1443190254,100.0
925,10862,SHELLY BEACH ROAD,756.027264210609,50.0
926,10863,SHEPHERD ROAD,1929.91030215303,100.0
927,10864,SHINE ROAD,942.343661240085,100.0
928,10865,SHOESMITH STREET,190.964984736031,50.0
929,10866,SHORT ROAD,98.5209857653159,60.0
930,10867,SHORT STREET,61.7798106182901,50.0
931,10869,SHUTTLEWORTH PLACE,365.987890993701,50.0
932,10870,SIDWELL ROAD,629.673198281144,50.0
933,10871,SIESTA TERRACE,205.17803427218,50.0
935,10873,SILVERDALE STREET,414.830007199204,50.0
936,10873,SILVERDALE STREET,357.992437854104,50.0
937,10874,SIMON BAYER ROAD,673.258094838071,100.0
938,10875,SINCLAIR ROAD,329.461219954179,60.0
939,10876,SLATER ROAD,448.843008475932,100.0
940,10877,SMALL ROAD,1043.18937578754,50.0
941,10878,SMITH ROAD,1581.27691384668,40.0
942,10879,SMYTH ROAD,4113.36160601509,100.0
943,10880,SNAPPER ROAD,217.220043375921,50.0
944,10881,SNELLS BEACH ROAD,546.056926853174,50.0
945,10882,SOUTH AVENUE,249.227997213136,50.0
946,10883,SOUTH AVENUE,114.21994266305,50.0
948,10885,SOUTHGATE ROAD,346.860537055421,50.0
949,10885,SOUTHGATE ROAD,145.355352748915,50.0
950,10886,SPINDLER ROAD,816.09717813178,100.0
951,10887,SPRAY CRESCENT,192.866543998479,50.0
952,10888,SPRINGS ROAD,904.600701645925,50.0
953,10889,SPRINGTIME CRESCENT,210.631176655238,50.0
954,10890,SPUR ROAD,2826.26972336904,80.0
955,10891,ST ANNE PLACE,144.542703688159,50.0
956,10892,ST JAMES AVENUE,396.139586726518,50.0
957,10893,STANIFORTH ROAD,2833.32657285324,100.0
958,10894,STANMORE BAY ROAD,1516.9974496459,50.0
959,11271,STANMORE BAY ROAD,177.01596182111,50.0
960,10895,STATION ROAD,1182.96279301359,50.0
961,10895,STATION ROAD,445.439871233183,80.0
962,10896,STATION ROAD,346.413987882641,50.0
963,10897,STILLWATER CRESCENT,814.637142862937,50.0
964,10898,STONEY CREEK ROAD,3494.00627996842,100.0
965,10899,STREAMLANDS SWAMP ROAD,1375.57085699526,100.0
966,10900,SUN VALLEY,378.944017802608,50.0
967,10901,SUNBURST AVENUE,132.834032006616,50.0
968,10902,SUNDOWN AVENUE,240.841388761622,50.0
969,10903,SUNLIGHT PROMENADE,43.9769677449639,50.0
970,10904,SUNNYHEIGHTS ROAD,576.168805595646,50.0
971,10905,SUNNYSIDE ROAD,4734.7898928844,60.0
972,10906,SUNRISE BOULEVARD,230.125524148724,50.0
973,10907,SURF ROAD,436.968954225907,50.0
974,10908,SUSSEX TERRACE,157.250440805515,50.0
975,10909,SWANN BEACH ROAD,799.108164286775,50.0
976,11272,SWANN BEACH ROAD,69.955978112689,50.0
977,11273,SWANN BEACH ROAD,66.9460688974225,50.0
978,10910,SYKES AVENUE,90.7689805014565,50.0
979,10911,TAHA ROAD,1881.011368367,100.0
981,10913,TAIAPA ROAD,3759.02978260922,100.0
982,10914,TAIRERE ROAD,381.804535931,60.0
983,10915,TAKATU ROAD,218.042910465049,80.0
986,10916,TAMARIKI AVENUE,376.051705410207,30.0
987,10917,TAMATEA DRIVE,648.831232821341,50.0
988,10918,TAMERLANE ROAD,478.42383916534,100.0
989,10919,TAPU BUSH ROAD,2287.00562819557,100.0
990,10920,TAPU ROAD,1216.84462752493,50.0
991,10921,TARA PLACE,157.201026779801,50.0
992,10922,TARAWERA ROAD,1424.94677677306,100.0
993,10923,TARRANT ROAD,1469.57058438362,100.0
994,10924,TATES COURT,94.5679827866605,50.0
995,10925,TAUHOA ROAD,160.393456581745,100.0
